306	 9.4062500000e+001	 9.60992e-001
307	 9.4125000000e+001	 9.90461e-001
308	 9.4187500000e+001	 9.86291e-001
309	 9.4250000000e+001	 9.81466e-001
310	 9.4312500000e+001	 9.94118e-001
311	 9.4375000000e+001	 9.98578e-001
312	 9.4437500000e+001	 9.99020e-001
313	 9.4500000000e+001	 9.95657e-001
314	 9.4562500000e+001	 9.98231e-001
315	 9.4625000000e+001	 9.98706e-001
316	 9.4687500000e+001	 9.96923e-001
317	 9.4750000000e+001	 9.98721e-001
318	 9.4812500000e+001	 9.99236e-001
319	 9.4875000000e+001	 9.98578e-001
320	 9.4937500000e+001	 9.95889e-001
321	 9.5000000000e+001	 9.97073e-001
322	 9.5062500000e+001	 9.97919e-001
323	 9.5125000000e+001	 9.96177e-001
324	 9.5187500000e+001	 9.94998e-001
325	 9.5250000000e+001	 9.95995e-001
326	 9.5312500000e+001	 9.85183e-001
327	 9.5375000000e+001	 9.92492e-001
328	 9.5437500000e+001	 9.86693e-001
329	 9.5500000000e+001	 9.84042e-001
330	 9.5562500000e+001	 9.79785e-001
331	 9.5625000000e+001	 9.68027e-001
332	 9.5687500000e+001	 9.63592e-001
333	 9.5750000000e+001	 9.81185e-001
334	 9.5812500000e+001	 9.64402e-001
335	 9.5875000000e+001	 9.79640e-001
336	 9.5937500000e+001	 9.84232e-001
337	 9.6000000000e+001	 9.91090e-001
338	 9.6062500000e+001	 9.93440e-001
339	 9.6125000000e+001	 9.91331e-001
340	 9.6187500000e+001	 9.97127e-001
341	 9.6250000000e+001	 9.97084e-001
342	 9.6312500000e+001	 9.90605e-001
343	 9.6375000000e+001	 9.96834e-001
344	 9.6437500000e+001	 9.93825e-001
345	 9.6500000000e+001	 9.99176e-001
346	 9.6562500000e+001	 9.96044e-001
347	 9.6625000000e+001	 9.98701e-001
348	 9.6687500000e+001	 9.97452e-001
349	 9.6750000000e+001	 9.96012e-001
350	 9.6812500000e+001	 9.98610e-001
351	 9.6875000000e+001	 9.99365e-001
352	 9.6937500000e+001	 9.97339e-001
353	 9.7000000000e+001	 9.97277e-001
354	 9.7062500000e+001	 9.99240e-001
355	 9.7125000000e+001	 9.98735e-001
356	 9.7187500000e+001	 9.97547e-001
357	 9.7250000000e+001	 9.98355e-001
358	 9.7312500000e+001	 9.98731e-001
359	 9.7375000000e+001	 9.99237e-001
360	 9.7437500000e+001	 9.96901e-001
361	 9.7500000000e+001	 9.98994e-001
362	 9.7562500000e+001	 9.99273e-001
363	 9.7625000000e+001	 9.98367e-001
364	 9.7687500000e+001	 9.98358e-001
365	 9.7750000000e+001	 9.99120e-001
366	 9.7812500000e+001	 9.99493e-001
367	 9.7875000000e+001	 9.99335e-001
368	 9.7937500000e+001	 9.98840e-001
369	 9.8000000000e+001	 9.99380e-001
370	 9.8062500000e+001	 9.97638e-001
371	 9.8125000000e+001	 9.98897e-001
372	 9.8187500000e+001	 9.99080e-001
373	 9.8250000000e+001	 9.97449e-001
374	 9.8312500000e+001	 9.98537e-001
375	 9.8375000000e+001	 9.99248e-001
376	 9.8437500000e+001	 9.98323e-001
377	 9.8500000000e+001	 9.99621e-001
378	 9.8562500000e+001	 9.99606e-001
379	 9.8625000000e+001	 9.99437e-001
380	 9.8687500000e+001	 9.99475e-001
381	 9.8750000000e+001	 9.98313e-001
382	 9.8812500000e+001	 9.95826e-001
383	 9.8875000000e+001	 9.98208e-001
384	 9.8937500000e+001	 9.99273e-001
385	 9.9000000000e+001	 9.99760e-001
386	 9.9062500000e+001	 9.98168e-001
387	 9.9125000000e+001	 9.99626e-001
388	 9.9187500000e+001	 9.97883e-001
389	 9.9250000000e+001	 9.99548e-001
390	 9.9312500000e+001	 9.99844e-001
391	 9.9375000000e+001	 9.97598e-001
392	 9.9437500000e+001	 9.97895e-001
393	 9.9500000000e+001	 9.98463e-001
394	 9.9562500000e+001	 9.97940e-001
395	 9.9625000000e+001	 9.98009e-001
396	 9.9687500000e+001	 9.98062e-001
397	 9.9750000000e+001	 9.98968e-001
398	 9.9812500000e+001	 9.92827e-001
399	 9.9875000000e+001	 9.12212e-001
400	 9.9937500000e+001	 4.05864e-001
401	 1.0000000000e+002	 4.72094e-001
402	 1.0006250000e+002	 9.69401e-001
403	 1.0012500000e+002	 9.98633e-001
404	 1.0018750000e+002	 9.99093e-001
405	 1.0025000000e+002	 9.98405e-001
406	 1.0031250000e+002	 9.97347e-001
407	 1.0037500000e+002	 9.99341e-001
408	 1.0043750000e+002	 9.98404e-001
409	 1.0050000000e+002	 9.97881e-001
410	 1.0056250000e+002	 9.98233e-001
411	 1.0062500000e+002	 9.96275e-001
412	 1.0068750000e+002	 9.97602e-001
413	 1.0075000000e+002	 9.97400e-001
414	 1.0081250000e+002	 9.97840e-001
415	 1.0087500000e+002	 9.94776e-001
416	 1.0093750000e+002	 9.97398e-001
417	 1.0100000000e+002	 9.93439e-001
418	 1.0106250000e+002	 9.93975e-001
419	 1.0112500000e+002	 9.87924e-001
420	 1.0118750000e+002	 9.93936e-001
421	 1.0125000000e+002	 9.87662e-001
422	 1.0131250000e+002	 9.84925e-001
423	 1.0137500000e+002	 9.89326e-001
424	 1.0143750000e+002	 9.83248e-001
425	 1.0150000000e+002	 9.76216e-001
426	 1.0156250000e+002	 9.87677e-001
427	 1.0162500000e+002	 9.86234e-001
428	 1.0168750000e+002	 9.88501e-001
429	 1.0175000000e+002	 9.49801e-001
430	 1.0181250000e+002	 9.85860e-001
431	 1.0187500000e+002	 9.81737e-001
432	 1.0193750000e+002	 9.88709e-001
433	 1.0200000000e+002	 9.96993e-001
434	 1.0206250000e+002	 9.92321e-001
435	 1.0212500000e+002	 9.87215e-001
436	 1.0218750000e+002	 9.93004e-001
437	 1.0225000000e+002	 9.77880e-001
438	 1.0231250000e+002	 9.94864e-001
439	 1.0237500000e+002	 9.95208e-001
440	 1.0243750000e+002	 9.95386e-001
441	 1.0250000000e+002	 9.93024e-001
442	 1.0256250000e+002	 9.93158e-001
443	 1.0262500000e+002	 9.95713e-001
444	 1.0268750000e+002	 9.96933e-001
445	 1.0275000000e+002	 9.98427e-001
446	 1.0281250000e+002	 9.96907e-001
447	 1.0287500000e+002	 9.97313e-001
448	 1.0293750000e+002	 9.97866e-001
449	 1.0300000000e+002	 9.97942e-001
450	 1.0306250000e+002	 9.91147e-001
451	 1.0312500000e+002	 9.98579e-001
452	 1.0318750000e+002	 9.99247e-001
453	 1.0325000000e+002	 9.93526e-001
454	 1.0331250000e+002	 9.92703e-001
455	 1.0337500000e+002	 9.96507e-001
456	 1.0343750000e+002	 9.95051e-001
457	 1.0350000000e+002	 9.92903e-001
458	 1.0356250000e+002	 9.94491e-001
459	 1.0362500000e+002	 9.89809e-001
460	 1.0368750000e+002	 9.88834e-001
461	 1.0375000000e+002	 9.83595e-001
462	 1.0381250000e+002	 9.81868e-001
463	 1.0387500000e+002	 9.77239e-001
464	 1.0393750000e+002	 9.19250e-001
465	 1.0400000000e+002	 9.62990e-001
466	 1.0406250000e+002	 9.16531e-001
467	 1.0412500000e+002	 7.65262e-001
468	 1.0418750000e+002	 9.66549e-001
469	 1.0425000000e+002	 9.67680e-001
470	 1.0431250000e+002	 9.77078e-001
471	 1.0437500000e+002	 9.89173e-001
472	 1.0443750000e+002	 9.89643e-001
473	 1.0450000000e+002	 9.89635e-001
474	 1.0456250000e+002	 9.97041e-001
475	 1.0462500000e+002	 9.91458e-001
476	 1.0468750000e+002	 9.96842e-001
477	 1.0475000000e+002	 9.98688e-001
478	 1.0481250000e+002	 9.96788e-001
479	 1.0487500000e+002	 9.99262e-001
480	 1.0493750000e+002	 9.99000e-001
481	 1.0500000000e+002	 9.99136e-001
482	 1.0506250000e+002	 9.99343e-001
483	 1.0512500000e+002	 9.99676e-001
484	 1.0518750000e+002	 9.98832e-001
485	 1.0525000000e+002	 9.99680e-001
486	 1.0531250000e+002	 9.99162e-001
487	 1.0537500000e+002	 9.99503e-001
488	 1.0543750000e+002	 9.99615e-001
489	 1.0550000000e+002	 9.99842e-001
490	 1.0556250000e+002	 9.99705e-001
491	 1.0562500000e+002	 9.99533e-001
492	 1.0568750000e+002	 9.99633e-001
493	 1.0575000000e+002	 9.99853e-001
494	 1.0581250000e+002	 9.99435e-001
495	 1.0587500000e+002	 9.99434e-001
496	 1.0593750000e+002	 9.98891e-001
497	 1.0600000000e+002	 9.99764e-001
498	 1.0606250000e+002	 9.99777e-001
499	 1.0612500000e+002	 9.99889e-001
500	 1.0618750000e+002	 9.99871e-001
501	 1.0625000000e+002	 9.99872e-001
502	 1.0631250000e+002	 9.99855e-001
503	 1.0637500000e+002	 9.99931e-001
504	 1.0643750000e+002	 9.99905e-001
505	 1.0650000000e+002	 9.99910e-001
506	 1.0656250000e+002	 9.99904e-001
507	 1.0662500000e+002	 9.99853e-001
508	 1.0668750000e+002	 9.99936e-001
509	 1.0675000000e+002	 9.99811e-001
510	 1.0681250000e+002	 9.99858e-001
511	 1.0687500000e+002	 9.99831e-001
512	 1.0693750000e+002	 9.99946e-001
513	 1.0700000000e+002	 9.99945e-001
514	 1.0706250000e+002	 9.99932e-001
515	 1.0712500000e+002	 9.99952e-001
516	 1.0718750000e+002	 9.99930e-001
517	 1.0725000000e+002	 9.99882e-001
518	 1.0731250000e+002	 9.99922e-001
519	 1.0737500000e+002	 9.99947e-001
520	 1.0743750000e+002	 9.99653e-001
521	 1.0750000000e+002	 9.99663e-001
522	 1.0756250000e+002	 9.99800e-001
523	 1.0762500000e+002	 9.99509e-001
524	 1.0768750000e+002	 9.99686e-001
525	 1.0775000000e+002	 9.99805e-001
526	 1.0781250000e+002	 9.99270e-001
527	 1.0787500000e+002	 9.99689e-001
528	 1.0793750000e+002	 9.98950e-001
529	 1.0800000000e+002	 9.98779e-001
530	 1.0806250000e+002	 9.97127e-001
531	 1.0812500000e+002	 9.95833e-001
532	 1.0818750000e+002	 9.97744e-001
533	 1.0825000000e+002	 9.97907e-001
534	 1.0831250000e+002	 9.85966e-001
535	 1.0837500000e+002	 9.95369e-001
536	 1.0843750000e+002	 9.90597e-001
537	 1.0850000000e+002	 9.69954e-001
538	 1.0856250000e+002	 9.67225e-001
539	 1.0862500000e+002	 9.62429e-001
540	 1.0868750000e+002	 9.62444e-001
541	 1.0875000000e+002	 9.84766e-001
542	 1.0881250000e+002	 9.95593e-001
543	 1.0887500000e+002	 9.90747e-001
544	 1.0893750000e+002	 9.82754e-001
545	 1.0900000000e+002	 9.97956e-001
546	 1.0906250000e+002	 9.91913e-001
547	 1.0912500000e+002	 9.92408e-001
548	 1.0918750000e+002	 9.95058e-001
549	 1.0925000000e+002	 9.89816e-001
550	 1.0931250000e+002	 9.70528e-001
551	 1.0937500000e+002	 9.84413e-001
552	 1.0943750000e+002	 9.38621e-001
553	 1.0950000000e+002	 8.61584e-001
554	 1.0956250000e+002	 8.84352e-001
555	 1.0962500000e+002	 8.96445e-001
556	 1.0968750000e+002	 9.52209e-001
557	 1.0975000000e+002	 9.35450e-001
558	 1.0981250000e+002	 9.79206e-001
559	 1.0987500000e+002	 9.81387e-001
560	 1.0993750000e+002	 9.93891e-001
561	 1.1000000000e+002	 9.91015e-001
562	 1.1006250000e+002	 9.93743e-001
563	 1.1012500000e+002	 9.94613e-001
564	 1.1018750000e+002	 9.98922e-001
565	 1.1025000000e+002	 9.88835e-001
566	 1.1031250000e+002	 9.98111e-001
567	 1.1037500000e+002	 9.96281e-001
568	 1.1043750000e+002	 9.96150e-001
569	 1.1050000000e+002	 9.98833e-001
570	 1.1056250000e+002	 9.94295e-001
571	 1.1062500000e+002	 9.98841e-001
572	 1.1068750000e+002	 9.94083e-001
573	 1.1075000000e+002	 9.96366e-001
574	 1.1081250000e+002	 9.94477e-001
575	 1.1087500000e+002	 9.77668e-001
576	 1.1093750000e+002	 9.54851e-001
577	 1.1100000000e+002	 9.77520e-001
578	 1.1106250000e+002	 9.58590e-001
579	 1.1112500000e+002	 9.82109e-001
580	 1.1118750000e+002	 9.62754e-001
581	 1.1125000000e+002	 9.73080e-001
582	 1.1131250000e+002	 9.97221e-001
583	 1.1137500000e+002	 9.95716e-001
584	 1.1143750000e+002	 9.97502e-001
585	 1.1150000000e+002	 9.92703e-001
586	 1.1156250000e+002	 9.99512e-001
587	 1.1162500000e+002	 9.98453e-001
588	 1.1168750000e+002	 9.98203e-001
589	 1.1175000000e+002	 9.98364e-001
590	 1.1181250000e+002	 9.98020e-001
591	 1.1187500000e+002	 9.99632e-001
592	 1.1193750000e+002	 9.99620e-001
593	 1.1200000000e+002	 9.99045e-001
