43	 7.7625000000e+001	-1.12611e-002	-6.58919e-003
44	 7.7687500000e+001	-1.18463e-002	-6.96139e-003
45	 7.7750000000e+001	-1.25384e-002	-6.69319e-003
46	 7.7812500000e+001	-1.34930e-002	-6.07085e-003
47	 7.7875000000e+001	-1.52841e-002	-5.65838e-003
48	 7.7937500000e+001	-1.77218e-002	-5.20749e-003
49	 7.8000000000e+001	-2.10006e-002	-4.70225e-003
50	 7.8062500000e+001	-2.53816e-002	-1.93388e-003
51	 7.8125000000e+001	-2.95289e-002	 4.04220e-003
52	 7.8187500000e+001	-3.18995e-002	 8.64632e-003
53	 7.8250000000e+001	-3.16244e-002	 1.85083e-002
54	 7.8312500000e+001	-2.35753e-002	 2.67097e-002
55	 7.8375000000e+001	-9.77933e-003	 3.19617e-002
56	 7.8437500000e+001	-2.37718e-003	 3.04402e-002
57	 7.8500000000e+001	 4.45473e-003	 2.43270e-002
58	 7.8562500000e+001	 5.86713e-003	 1.98767e-002
59	 7.8625000000e+001	 6.58465e-003	 1.55894e-002
60	 7.8687500000e+001	 7.22154e-003	 1.30885e-002
61	 7.8750000000e+001	 6.58673e-003	 1.03537e-002
62	 7.8812500000e+001	 6.17410e-003	 8.84960e-003
63	 7.8875000000e+001	 6.25914e-003	 7.10848e-003
64	 7.8937500000e+001	 5.96142e-003	 6.62326e-003
65	 7.9000000000e+001	 4.50543e-003	 5.30891e-003
66	 7.9062500000e+001	 4.31280e-003	 4.87927e-003
67	 7.9125000000e+001	 4.01381e-003	 4.32840e-003
68	 7.9187500000e+001	 3.53348e-003	 3.16635e-003
69	 7.9250000000e+001	 3.92570e-003	 3.01072e-003
70	 7.9312500000e+001	 3.87079e-003	 2.73331e-003
71	 7.9375000000e+001	 3.64079e-003	 2.58057e-003
72	 7.9437500000e+001	 3.20892e-003	 2.10076e-003
73	 7.9500000000e+001	 2.95916e-003	 1.83466e-003
74	 7.9562500000e+001	 2.88852e-003	 1.86598e-003
75	 7.9625000000e+001	 2.65561e-003	 1.53124e-003
76	 7.9687500000e+001	 2.56323e-003	 1.51892e-003
77	 7.9750000000e+001	 2.49235e-003	 1.38339e-003
78	 7.9812500000e+001	 2.35359e-003	 1.22521e-003
79	 7.9875000000e+001	 2.30172e-003	 1.05594e-003
80	 7.9937500000e+001	 2.02552e-003	 8.61299e-004
81	 8.0000000000e+001	 2.09347e-003	 7.57733e-004
82	 8.0062500000e+001	 1.92810e-003	 7.28105e-004
83	 8.0125000000e+001	 1.68527e-003	 5.52572e-004
84	 8.0187500000e+001	 1.74576e-003	 5.74972e-004
85	 8.0250000000e+001	 1.57794e-003	 5.13448e-004
86	 8.0312500000e+001	 1.41176e-003	 3.19227e-004
87	 8.0375000000e+001	 1.39217e-003	 2.91871e-004
88	 8.0437500000e+001	 1.24334e-003	 3.11530e-004
89	 8.0500000000e+001	 1.29984e-003	 3.26434e-004
90	 8.0562500000e+001	 1.17503e-003	 2.79814e-004
91	 8.0625000000e+001	 1.10872e-003	 2.26595e-004
92	 8.0687500000e+001	 1.13601e-003	 1.35803e-004
93	 8.0750000000e+001	 1.15615e-003	 7.68258e-005
94	 8.0812500000e+001	 9.57025e-004	 5.66762e-006
95	 8.0875000000e+001	 8.18855e-004	 3.12179e-005
96	 8.0937500000e+001	 8.23784e-004	-7.82896e-006
97	 8.1000000000e+001	 8.06720e-004	-2.21872e-005
98	 8.1062500000e+001	 8.60075e-004	 5.98437e-005
99	 8.1125000000e+001	 8.08335e-004	 7.24745e-005
100	 8.1187500000e+001	 5.87021e-004	-1.00903e-004
101	 8.1250000000e+001	 6.85000e-004	-1.30217e-004
102	 8.1312500000e+001	 5.75950e-004	-1.39900e-004
103	 8.1375000000e+001	 4.66057e-004	-2.20514e-004
104	 8.1437500000e+001	 5.38328e-004	-2.04649e-004
105	 8.1500000000e+001	 4.57716e-004	-1.43883e-004
106	 8.1562500000e+001	 3.25016e-004	-1.14925e-004
107	 8.1625000000e+001	 3.03582e-004	-1.09474e-004
108	 8.1687500000e+001	 2.44740e-004	-6.94643e-005
109	 8.1750000000e+001	 3.23908e-004	-1.91560e-004
110	 8.1812500000e+001	 3.13241e-004	-2.45953e-004
111	 8.1875000000e+001	 3.19052e-004	-1.99061e-004
112	 8.1937500000e+001	 3.30675e-004	-2.92539e-004
113	 8.2000000000e+001	 1.38144e-004	-1.78019e-004
114	 8.2062500000e+001	 1.92332e-004	-1.19760e-004
115	 8.2125000000e+001	 2.78687e-004	-7.46037e-005
116	 8.2187500000e+001	 2.77443e-004	-8.84411e-005
117	 8.2250000000e+001	 1.94477e-004	-1.51251e-004
118	 8.2312500000e+001	 1.79104e-004	-1.91107e-004
119	 8.2375000000e+001	 1.87852e-004	-1.50278e-004
120	 8.2437500000e+001	 1.62788e-004	-4.61291e-005
121	 8.2500000000e+001	 1.33784e-004	 9.87575e-005
122	 8.2562500000e+001	 6.40166e-005	-3.47394e-005
123	 8.2625000000e+001	 1.18512e-004	 1.14318e-004
124	 8.2687500000e+001	 1.58261e-004	 1.00266e-004
125	 8.2750000000e+001	 1.88331e-004	-1.31625e-004
126	 8.2812500000e+001	 1.94051e-004	-2.93529e-005
127	 8.2875000000e+001	 1.82070e-004	-2.66535e-006
128	 8.2937500000e+001	 1.95665e-004	-3.47522e-005
129	 8.3000000000e+001	 3.50603e-004	 1.21514e-004
130	 8.3062500000e+001	 2.43824e-004	 5.34452e-005
131	 8.3125000000e+001	 2.82052e-004	 8.51246e-005
132	 8.3187500000e+001	 2.51133e-004	 1.67717e-004
133	 8.3250000000e+001	 2.70599e-004	 1.90690e-004
134	 8.3312500000e+001	 2.60834e-004	 1.79092e-004
135	 8.3375000000e+001	 4.11884e-004	 3.12088e-004
136	 8.3437500000e+001	 4.83317e-004	 3.68965e-004
137	 8.3500000000e+001	 4.01654e-004	 4.97286e-004
138	 8.3562500000e+001	 4.50441e-004	 7.59568e-004
139	 8.3625000000e+001	 5.65010e-004	 8.09020e-004
140	 8.3687500000e+001	 3.19652e-004	 7.93930e-004
141	 8.3750000000e+001	 4.10644e-004	 9.07942e-004
142	 8.3812500000e+001	 7.86935e-004	 1.14196e-003
143	 8.3875000000e+001	 7.80412e-004	 1.34426e-003
144	 8.3937500000e+001	 6.31307e-004	 1.32640e-003
145	 8.4000000000e+001	 8.50982e-004	 1.33688e-003
146	 8.4062500000e+001	 1.14034e-003	 1.45453e-003
147	 8.4125000000e+001	 1.43246e-003	 1.99202e-003
148	 8.4187500000e+001	 1.70087e-003	 2.21955e-003
149	 8.4250000000e+001	 2.24517e-003	 2.47283e-003
150	 8.4312500000e+001	 2.38049e-003	 2.43849e-003
151	 8.4375000000e+001	 2.94350e-003	 2.45699e-003
152	 8.4437500000e+001	 3.74130e-003	 2.87094e-003
153	 8.4500000000e+001	 4.36669e-003	 3.73627e-003
154	 8.4562500000e+001	 5.78853e-003	 3.81864e-003
155	 8.4625000000e+001	 6.98907e-003	 2.89106e-003
156	 8.4687500000e+001	 9.62320e-003	 1.66051e-003
157	 8.4750000000e+001	 1.01278e-002	 5.61973e-004
158	 8.4812500000e+001	 1.18052e-002	-1.99522e-003
159	 8.4875000000e+001	 1.25759e-002	-5.00744e-003
160	 8.4937500000e+001	 8.83419e-003	-7.18820e-003
161	 8.5000000000e+001	 6.65805e-003	-9.11174e-003
162	 8.5062500000e+001	 4.70421e-003	-9.26707e-003
163	 8.5125000000e+001	 2.59666e-003	-8.80242e-003
164	 8.5187500000e+001	 1.92057e-003	-8.69478e-003
165	 8.5250000000e+001	 7.49607e-004	-8.52843e-003
166	 8.5312500000e+001	 3.25591e-004	-8.91705e-003
167	 8.5375000000e+001	-5.33641e-004	-7.11294e-003
168	 8.5437500000e+001	-6.29109e-004	-7.02507e-003
169	 8.5500000000e+001	-4.43966e-004	-6.89882e-003
170	 8.5562500000e+001	-8.34679e-004	-6.44591e-003
171	 8.5625000000e+001	-1.05356e-003	-5.56737e-003
172	 8.5687500000e+001	-9.30886e-004	-5.25981e-003
173	 8.5750000000e+001	-1.25375e-003	-5.08502e-003
174	 8.5812500000e+001	-1.48010e-003	-4.75960e-003
175	 8.5875000000e+001	-1.34925e-003	-4.82894e-003
176	 8.5937500000e+001	-1.35211e-003	-4.49081e-003
177	 8.6000000000e+001	-1.06976e-003	-4.12921e-003
178	 8.6062500000e+001	-6.14823e-004	-4.04763e-003
179	 8.6125000000e+001	-6.06693e-004	-3.82952e-003
180	 8.6187500000e+001	-9.82117e-004	-3.68198e-003
181	 8.6250000000e+001	-1.32110e-003	-3.78224e-003
182	 8.6312500000e+001	-1.31393e-003	-3.65675e-003
183	 8.6375000000e+001	-1.43501e-003	-3.78991e-003
184	 8.6437500000e+001	-1.49491e-003	-4.00965e-003
185	 8.6500000000e+001	-1.45127e-003	-3.64790e-003
186	 8.6562500000e+001	-1.38077e-003	-3.53700e-003
187	 8.6625000000e+001	-1.51400e-003	-3.65668e-003
188	 8.6687500000e+001	-1.44988e-003	-3.71683e-003
189	 8.6750000000e+001	-1.24071e-003	-3.49845e-003
190	 8.6812500000e+001	-9.31643e-004	-3.34143e-003
191	 8.6875000000e+001	-9.95664e-004	-3.22710e-003
192	 8.6937500000e+001	-1.41132e-003	-3.24929e-003
193	 8.7000000000e+001	-1.44917e-003	-3.29118e-003
194	 8.7062500000e+001	-1.23707e-003	-3.22934e-003
195	 8.7125000000e+001	-1.21261e-003	-3.24861e-003
196	 8.7187500000e+001	-1.36375e-003	-3.19093e-003
197	 8.7250000000e+001	-1.41366e-003	-3.14600e-003
198	 8.7312500000e+001	-1.41688e-003	-3.12356e-003
199	 8.7375000000e+001	-1.46475e-003	-3.09427e-003
200	 8.7437500000e+001	-1.48280e-003	-3.14603e-003
201	 8.7500000000e+001	-1.59680e-003	-3.03166e-003
202	 8.7562500000e+001	-1.55811e-003	-3.13630e-003
203	 8.7625000000e+001	-1.48378e-003	-2.97521e-003
204	 8.7687500000e+001	-1.33032e-003	-2.90799e-003
205	 8.7750000000e+001	-1.37083e-003	-3.10526e-003
206	 8.7812500000e+001	-1.43478e-003	-3.00006e-003
207	 8.7875000000e+001	-1.38760e-003	-2.89113e-003
208	 8.7937500000e+001	-1.50143e-003	-2.98382e-003
209	 8.8000000000e+001	-1.45893e-003	-3.09939e-003
210	 8.8062500000e+001	-1.30504e-003	-3.15661e-003
211	 8.8125000000e+001	-1.42922e-003	-3.05541e-003
212	 8.8187500000e+001	-1.53037e-003	-2.89647e-003
213	 8.8250000000e+001	-1.65774e-003	-2.85072e-003
214	 8.8312500000e+001	-1.59323e-003	-2.97120e-003
215	 8.8375000000e+001	-1.64519e-003	-3.04304e-003
216	 8.8437500000e+001	-1.62561e-003	-2.94563e-003
217	 8.8500000000e+001	-1.61986e-003	-3.07683e-003
218	 8.8562500000e+001	-1.50892e-003	-2.92785e-003
219	 8.8625000000e+001	-1.52585e-003	-2.72034e-003
220	 8.8687500000e+001	-1.57744e-003	-2.71745e-003
221	 8.8750000000e+001	-1.59089e-003	-2.95669e-003
222	 8.8812500000e+001	-1.62895e-003	-2.84762e-003
223	 8.8875000000e+001	-1.69134e-003	-2.79060e-003
224	 8.8937500000e+001	-1.76232e-003	-2.88284e-003
225	 8.9000000000e+001	-1.64726e-003	-3.07556e-003
226	 8.9062500000e+001	-1.47712e-003	-3.00921e-003
227	 8.9125000000e+001	-1.62128e-003	-3.04331e-003
228	 8.9187500000e+001	-1.70437e-003	-2.82048e-003
229	 8.9250000000e+001	-1.73379e-003	-2.69905e-003
230	 8.9312500000e+001	-1.78288e-003	-2.94868e-003
231	 8.9375000000e+001	-1.72567e-003	-3.02111e-003
232	 8.9437500000e+001	-1.97566e-003	-3.02395e-003
233	 8.9500000000e+001	-1.92320e-003	-2.98536e-003
234	 8.9562500000e+001	-1.83377e-003	-2.90894e-003
235	 8.9625000000e+001	-1.89793e-003	-2.91784e-003
236	 8.9687500000e+001	-1.94989e-003	-3.33541e-003
237	 8.9750000000e+001	-1.99744e-003	-3.11370e-003
238	 8.9812500000e+001	-1.94344e-003	-2.88086e-003
239	 8.9875000000e+001	-1.89270e-003	-2.86694e-003
240	 8.9937500000e+001	-2.03209e-003	-2.97535e-003
241	 9.0000000000e+001	-2.01853e-003	-2.97858e-003
242	 9.0062500000e+001	-2.07813e-003	-2.95392e-003
243	 9.0125000000e+001	-2.19702e-003	-2.97536e-003
244	 9.0187500000e+001	-2.09913e-003	-2.87391e-003
245	 9.0250000000e+001	-1.91334e-003	-3.15034e-003
246	 9.0312500000e+001	-2.02256e-003	-3.28499e-003
247	 9.0375000000e+001	-2.03430e-003	-3.24830e-003
248	 9.0437500000e+001	-2.13286e-003	-3.00248e-003
249	 9.0500000000e+001	-2.25207e-003	-3.07218e-003
250	 9.0562500000e+001	-2.20615e-003	-3.13652e-003
251	 9.0625000000e+001	-2.26799e-003	-3.10169e-003
252	 9.0687500000e+001	-2.43314e-003	-3.08483e-003
253	 9.0750000000e+001	-2.41135e-003	-3.25624e-003
254	 9.0812500000e+001	-2.38449e-003	-3.45024e-003
255	 9.0875000000e+001	-2.49934e-003	-3.42483e-003
256	 9.0937500000e+001	-2.43388e-003	-3.25484e-003
257	 9.1000000000e+001	-2.47005e-003	-3.26304e-003
258	 9.1062500000e+001	-2.47133e-003	-3.36102e-003
259	 9.1125000000e+001	-2.45076e-003	-3.57675e-003
260	 9.1187500000e+001	-2.69506e-003	-3.34041e-003
261	 9.1250000000e+001	-2.73156e-003	-3.27204e-003
262	 9.1312500000e+001	-2.93577e-003	-3.23002e-003
263	 9.1375000000e+001	-2.63845e-003	-3.48100e-003
264	 9.1437500000e+001	-2.75935e-003	-3.70878e-003
265	 9.1500000000e+001	-2.95346e-003	-3.65880e-003
266	 9.1562500000e+001	-2.78583e-003	-3.58931e-003
267	 9.1625000000e+001	-2.83142e-003	-3.65897e-003
268	 9.1687500000e+001	-2.89300e-003	-3.80426e-003
269	 9.1750000000e+001	-2.89221e-003	-3.73214e-003
270	 9.1812500000e+001	-3.05542e-003	-3.85830e-003
271	 9.1875000000e+001	-3.05798e-003	-4.00440e-003
272	 9.1937500000e+001	-3.27547e-003	-3.94662e-003
273	 9.2000000000e+001	-3.20132e-003	-4.00057e-003
274	 9.2062500000e+001	-3.16453e-003	-4.08973e-003
275	 9.2125000000e+001	-3.36588e-003	-4.10559e-003
276	 9.2187500000e+001	-3.34778e-003	-4.29778e-003
277	 9.2250000000e+001	-3.50400e-003	-4.22592e-003
278	 9.2312500000e+001	-3.53466e-003	-4.26938e-003
279	 9.2375000000e+001	-3.77868e-003	-4.51701e-003
280	 9.2437500000e+001	-3.80241e-003	-4.70416e-003
281	 9.2500000000e+001	-3.62375e-003	-4.46888e-003
282	 9.2562500000e+001	-3.89230e-003	-4.60988e-003
283	 9.2625000000e+001	-3.87690e-003	-4.97484e-003
284	 9.2687500000e+001	-3.97182e-003	-5.23134e-003
285	 9.2750000000e+001	-4.22685e-003	-5.26155e-003
286	 9.2812500000e+001	-4.53620e-003	-5.32102e-003
287	 9.2875000000e+001	-4.75072e-003	-5.28753e-003
288	 9.2937500000e+001	-4.83340e-003	-5.33105e-003
289	 9.3000000000e+001	-5.10345e-003	-6.01896e-003
290	 9.3062500000e+001	-5.23675e-003	-6.21392e-003
291	 9.3125000000e+001	-5.30916e-003	-6.25498e-003
292	 9.3187500000e+001	-5.52491e-003	-6.33905e-003
293	 9.3250000000e+001	-5.77716e-003	-6.55410e-003
294	 9.3312500000e+001	-6.51057e-003	-7.46565e-003
295	 9.3375000000e+001	-6.93266e-003	-7.86145e-003
296	 9.3437500000e+001	-7.38479e-003	-8.17222e-003
297	 9.3500000000e+001	-7.70364e-003	-8.48386e-003
298	 9.3562500000e+001	-8.95968e-003	-9.93098e-003
299	 9.3625000000e+001	-1.04067e-002	-1.00513e-002
300	 9.3687500000e+001	-1.25117e-002	-9.86949e-003
301	 9.3750000000e+001	-1.70337e-002	-1.06339e-002
302	 9.3812500000e+001	-2.02426e-002	-1.07973e-002
303	 9.3875000000e+001	-2.40242e-002	-7.26820e-003
304	 9.3937500000e+001	-2.72692e-002	 3.34239e-004
305	 9.4000000000e+001	-2.68791e-002	 3.78441e-003
306	 9.4062500000e+001	-1.62070e-002	 9.66940e-003
307	 9.4125000000e+001	-1.33476e-002	 1.04206e-002
308	 9.4187500000e+001	-1.12375e-002	 9.66504e-003
309	 9.4250000000e+001	-9.24666e-003	 6.89674e-003
310	 9.4312500000e+001	-8.43275e-003	 5.21383e-003
311	 9.4375000000e+001	-8.28654e-003	 4.31192e-003
312	 9.4437500000e+001	-8.25531e-003	 4.04192e-003
313	 9.4500000000e+001	-8.45607e-003	 3.13333e-003
314	 9.4562500000e+001	-8.59946e-003	 2.48458e-003
315	 9.4625000000e+001	-8.69922e-003	 2.15312e-003
316	 9.4687500000e+001	-9.25255e-003	 1.63714e-003
317	 9.4750000000e+001	-1.00413e-002	 1.10500e-003
318	 9.4812500000e+001	-1.04066e-002	 8.39431e-004
319	 9.4875000000e+001	-1.06824e-002	 7.19009e-004
320	 9.4937500000e+001	-1.26009e-002	 4.61898e-004
321	 9.5000000000e+001	-1.32828e-002	 3.85092e-004
322	 9.5062500000e+001	-1.47178e-002	 3.02852e-004
323	 9.5125000000e+001	-1.54472e-002	 4.47119e-004
324	 9.5187500000e+001	-1.80451e-002	 7.89770e-004
325	 9.5250000000e+001	-1.95365e-002	 1.20089e-003
326	 9.5312500000e+001	-2.20765e-002	 2.22856e-003
327	 9.5375000000e+001	-2.59415e-002	 5.73999e-003
328	 9.5437500000e+001	-2.85989e-002	 9.10014e-003
329	 9.5500000000e+001	-3.21082e-002	 1.52959e-002
330	 9.5562500000e+001	-3.26181e-002	 2.17223e-002
331	 9.5625000000e+001	-2.98557e-002	 3.49454e-002
332	 9.5687500000e+001	-1.56432e-002	 4.65152e-002
333	 9.5750000000e+001	-4.53499e-003	 4.90044e-002
334	 9.5812500000e+001	 5.89640e-003	 4.31556e-002
335	 9.5875000000e+001	 1.42560e-002	 3.12480e-002
336	 9.5937500000e+001	 1.52452e-002	 2.52858e-002
337	 9.6000000000e+001	 1.52194e-002	 2.07304e-002
338	 9.6062500000e+001	 1.41265e-002	 1.63441e-002
339	 9.6125000000e+001	 1.35098e-002	 1.37749e-002
340	 9.6187500000e+001	 1.23944e-002	 1.14999e-002
341	 9.6250000000e+001	 1.20182e-002	 1.07480e-002
342	 9.6312500000e+001	 1.11116e-002	 8.84769e-003
343	 9.6375000000e+001	 1.00943e-002	 8.17847e-003
344	 9.6437500000e+001	 9.11302e-003	 7.05445e-003
345	 9.6500000000e+001	 8.72451e-003	 6.55663e-003
346	 9.6562500000e+001	 8.08065e-003	 5.57527e-003
347	 9.6625000000e+001	 7.78189e-003	 5.27557e-003
348	 9.6687500000e+001	 7.28553e-003	 4.83443e-003
349	 9.6750000000e+001	 6.94322e-003	 4.27945e-003
350	 9.6812500000e+001	 6.54103e-003	 3.80351e-003
351	 9.6875000000e+001	 6.30511e-003	 3.66962e-003
352	 9.6937500000e+001	 6.07508e-003	 3.55104e-003
353	 9.7000000000e+001	 5.54103e-003	 3.16050e-003
354	 9.7062500000e+001	 5.37763e-003	 2.92320e-003
355	 9.7125000000e+001	 5.20540e-003	 2.91307e-003
356	 9.7187500000e+001	 4.91387e-003	 2.70570e-003
357	 9.7250000000e+001	 4.77530e-003	 2.50475e-003
358	 9.7312500000e+001	 4.53775e-003	 2.32658e-003
359	 9.7375000000e+001	 4.47870e-003	 2.30952e-003
360	 9.7437500000e+001	 4.25401e-003	 2.22200e-003
361	 9.7500000000e+001	 4.04143e-003	 1.96050e-003
362	 9.7562500000e+001	 3.95998e-003	 1.87575e-003
363	 9.7625000000e+001	 3.93828e-003	 1.81958e-003
364	 9.7687500000e+001	 3.64196e-003	 1.60845e-003
365	 9.7750000000e+001	 3.53434e-003	 1.59564e-003
366	 9.7812500000e+001	 3.38749e-003	 1.53695e-003
367	 9.7875000000e+001	 3.33530e-003	 1.49431e-003
368	 9.7937500000e+001	 3.19791e-003	 1.34814e-003
369	 9.8000000000e+001	 3.09890e-003	 1.26671e-003
370	 9.8062500000e+001	 3.01852e-003	 1.17189e-003
371	 9.8125000000e+001	 2.86395e-003	 1.03970e-003
372	 9.8187500000e+001	 2.81691e-003	 1.02428e-003
373	 9.8250000000e+001	 2.78079e-003	 1.00200e-003
374	 9.8312500000e+001	 2.60715e-003	 9.05787e-004
375	 9.8375000000e+001	 2.55192e-003	 9.25601e-004
376	 9.8437500000e+001	 2.46572e-003	 8.93975e-004
377	 9.8500000000e+001	 2.37821e-003	 8.23470e-004
378	 9.8562500000e+001	 2.30130e-003	 8.13238e-004
379	 9.8625000000e+001	 2.26808e-003	 7.65844e-004
380	 9.8687500000e+001	 2.23569e-003	 6.85853e-004
381	 9.8750000000e+001	 2.19329e-003	 6.82134e-004
382	 9.8812500000e+001	 2.11810e-003	 6.96663e-004
383	 9.8875000000e+001	 1.99256e-003	 6.35062e-004
384	 9.8937500000e+001	 1.97396e-003	 5.77182e-004
385	 9.9000000000e+001	 1.94754e-003	 5.43949e-004
386	 9.9062500000e+001	 1.87927e-003	 4.91188e-004
387	 9.9125000000e+001	 1.79838e-003	 4.44434e-004
388	 9.9187500000e+001	 1.75815e-003	 4.26360e-004
389	 9.9250000000e+001	 1.69894e-003	 3.83869e-004
390	 9.9312500000e+001	 1.68839e-003	 3.79703e-004
391	 9.9375000000e+001	 1.68375e-003	 4.01551e-004
392	 9.9437500000e+001	 1.58570e-003	 3.28768e-004
393	 9.9500000000e+001	 1.53599e-003	 2.87719e-004
394	 9.9562500000e+001	 1.50293e-003	 2.76265e-004
395	 9.9625000000e+001	 1.43908e-003	 2.28529e-004
396	 9.9687500000e+001	 1.38485e-003	 1.73192e-004
397	 9.9750000000e+001	 1.36980e-003	 1.62598e-004
398	 9.9812500000e+001	 1.31077e-003	 1.88392e-004
399	 9.9875000000e+001	 1.31317e-003	 4.95796e-005
400	 9.9937500000e+001	 1.20049e-003	 3.65071e-004
401	 1.0000000000e+002	 9.73540e-004	 3.26023e-004
402	 1.0006250000e+002	 1.12104e-003	 3.13337e-005
403	 1.0012500000e+002	 1.08200e-003	 3.01951e-005
404	 1.0018750000e+002	 1.07126e-003	 3.54329e-005
405	 1.0025000000e+002	 1.03240e-003	 2.61316e-005
406	 1.0031250000e+002	 9.69194e-004	 4.43323e-006
407	 1.0037500000e+002	 9.29246e-004	-2.83692e-005
408	 1.0043750000e+002	 8.88142e-004	-3.21921e-005
409	 1.0050000000e+002	 8.47737e-004	-5.75155e-005
410	 1.0056250000e+002	 8.01948e-004	-6.98185e-005
411	 1.0062500000e+002	 7.86175e-004	-7.66790e-005
412	 1.0068750000e+002	 7.56828e-004	-1.05109e-004
413	 1.0075000000e+002	 6.95969e-004	-1.09595e-004
414	 1.0081250000e+002	 6.65882e-004	-1.16627e-004
415	 1.0087500000e+002	 6.17186e-004	-1.58025e-004
