55	 7.8375000000e+001	-1.18317e-002	 4.91233e-002
56	 7.8437500000e+001	-1.03234e-003	 4.55851e-002
57	 7.8500000000e+001	 8.15934e-003	 3.57731e-002
58	 7.8562500000e+001	 9.86297e-003	 2.90312e-002
59	 7.8625000000e+001	 1.05896e-002	 2.25986e-002
60	 7.8687500000e+001	 1.12689e-002	 1.89191e-002
61	 7.8750000000e+001	 1.02072e-002	 1.50131e-002
62	 7.8812500000e+001	 9.55964e-003	 1.28622e-002
63	 7.8875000000e+001	 9.54436e-003	 1.03230e-002
64	 7.8937500000e+001	 9.05463e-003	 9.63185e-003
65	 7.9000000000e+001	 6.85343e-003	 7.72393e-003
66	 7.9062500000e+001	 6.60373e-003	 7.00757e-003
67	 7.9125000000e+001	 6.10727e-003	 6.24348e-003
68	 7.9187500000e+001	 5.32302e-003	 4.61045e-003
69	 7.9250000000e+001	 5.91583e-003	 4.34301e-003
70	 7.9312500000e+001	 5.84206e-003	 3.93163e-003
71	 7.9375000000e+001	 5.50188e-003	 3.69630e-003
72	 7.9437500000e+001	 4.81944e-003	 3.00538e-003
73	 7.9500000000e+001	 4.43982e-003	 2.61396e-003
74	 7.9562500000e+001	 4.32976e-003	 2.67123e-003
75	 7.9625000000e+001	 3.98844e-003	 2.20015e-003
76	 7.9687500000e+001	 3.85009e-003	 2.18748e-003
77	 7.9750000000e+001	 3.73508e-003	 2.00528e-003
78	 7.9812500000e+001	 3.51489e-003	 1.76310e-003
79	 7.9875000000e+001	 3.43659e-003	 1.50520e-003
80	 7.9937500000e+001	 3.01520e-003	 1.22613e-003
81	 8.0000000000e+001	 3.12504e-003	 1.07373e-003
82	 8.0062500000e+001	 2.87868e-003	 1.04092e-003
83	 8.0125000000e+001	 2.52283e-003	 7.87937e-004
84	 8.0187500000e+001	 2.61587e-003	 8.05532e-004
85	 8.0250000000e+001	 2.36378e-003	 7.18536e-004
86	 8.0312500000e+001	 2.10845e-003	 4.36166e-004
87	 8.0375000000e+001	 2.06773e-003	 4.04725e-004
88	 8.0437500000e+001	 1.85288e-003	 4.37610e-004
89	 8.0500000000e+001	 1.93761e-003	 4.60305e-004
90	 8.0562500000e+001	 1.75015e-003	 3.94458e-004
91	 8.0625000000e+001	 1.65082e-003	 3.10227e-004
92	 8.0687500000e+001	 1.69067e-003	 1.73185e-004
93	 8.0750000000e+001	 1.72060e-003	 8.73820e-005
94	 8.0812500000e+001	 1.42491e-003	-1.17335e-005
95	 8.0875000000e+001	 1.21917e-003	 2.78992e-005
96	 8.0937500000e+001	 1.22453e-003	-2.86388e-005
